MIN=0	0	-3	0	-3
MAX=1280	1	3	1	3
SCALE=1280	0,5	1	0,5	1
DEC=1	0	3	0	3
DEF="Time" t / s	"Relay" R_1	"Voltage" U_B1 / V	"Voltage source" S_1	"Voltage" U_A1 / V
310,395	0	0,813	1	0,2445
310,496	0	0,813	1	0,2448
310,595	0	0,813	1	0,24495
310,696	0	0,8115	1	0,24525
310,796	0	0,8115	1	0,24555
310,897	0	0,8115	1	0,2457
310,997	0	0,8115	1	0,2457
311,096	0	0,8115	1	0,2457
311,196	0	0,8115	1	0,2463
311,298	0	0,813	1	0,2463
311,416	0	0,81	1	0,24645
311,521	0	0,8115	1	0,24675
311,597	0	0,81	1	0,2469
311,697	0	0,8085	1	0,24675
311,797	0	0,81	1	0,24705
311,908	0	0,8085	1	0,2475
311,995	0	0,8085	1	0,24765
312,097	0	0,8085	1	0,2478
312,221	0	0,8085	1	0,24795
312,296	0	0,8085	1	0,2484
312,395	0	0,81	1	0,2484
312,496	0	0,807	1	0,2487
312,595	0	0,81	1	0,2487
312,706	0	0,807	1	0,2493
312,862	0	0,807	1	0,2493
312,916	0	0,807	1	0,2493
313,007	0	0,807	1	0,24945
313,096	0	0,807	1	0,2496
313,195	0	0,807	1	0,25005
313,295	0	0,807	1	0,2502
313,398	0	0,807	1	0,25035
313,511	0	0,807	1	0,2505
313,596	0	0,8055	1	0,25065
313,695	0	0,8055	1	0,2505
313,796	0	0,8055	1	0,2511
313,904	0	0,8055	1	0,25125
313,995	0	0,8055	1	0,2514
314,096	0	0,804	1	0,2517
314,196	0	0,804	1	0,2517
314,296	0	0,8055	1	0,252
314,396	0	0,804	1	0,25215
314,496	0	0,804	1	0,25215
314,596	0	0,804	1	0,25245
314,696	0	0,804	1	0,25245
314,796	0	0,804	1	0,2526
314,897	0	0,8025	1	0,2532
314,995	0	0,804	1	0,25305
315,097	0	0,8025	1	0,2535
315,197	0	0,8025	1	0,2535
315,296	0	0,8025	1	0,2538
315,397	0	0,8025	1	0,2541
315,497	0	0,801	1	0,2541
315,63	0	0,8025	1	0,2541
315,697	0	0,801	1	0,2544
315,802	0	0,801	1	0,25455
315,907	0	0,801	1	0,2547
315,997	0	0,801	1	0,25485
316,097	0	0,801	1	0,2553
316,197	0	0,801	1	0,2556
316,297	0	0,7995	1	0,25575
316,396	0	0,801	1	0,2559
316,516	0	0,7995	1	0,25635
316,597	0	0,7995	1	0,2559
316,701	0	0,7995	1	0,25665
316,795	0	0,801	1	0,25665
316,897	0	0,7995	1	0,2568
317,025	0	0,798	1	0,25695
317,097	0	0,7995	1	0,2571
317,197	0	0,798	1	0,25725
317,297	0	0,798	1	0,25725
317,404	0	0,798	1	0,2574
317,501	0	0,7995	1	0,258
317,596	0	0,7995	1	0,25815
317,697	0	0,798	1	0,2583
317,796	0	0,798	1	0,25845
317,896	0	0,798	1	0,25845
317,997	0	0,7965	1	0,25845
318,097	0	0,7965	1	0,2592
318,219	0	0,7965	1	0,2595
318,306	0	0,7965	1	0,2595
318,396	0	0,795	1	0,2595
318,496	0	0,795	1	0,25995
318,608	0	0,7965	1	0,2601
318,841	0	0,7965	1	0,26025
318,92	0	0,7965	1	0,2604
318,944	0	0,795	1	0,26085
318,997	0	0,795	1	0,2604
319,097	0	0,795	1	0,261
319,196	0	0,795	1	0,261
319,296	0	0,7935	1	0,2613
319,396	0	0,795	1	0,2616
319,502	0	0,795	1	0,26175
319,596	0	0,795	1	0,26175
319,696	0	0,7935	1	0,2622
319,8	0	0,795	1	0,2625
319,904	0	0,792	1	0,26265
320	0	0,7935	1	0,26265
320,097	0	0,7935	1	0,2628
320,197	0	0,7935	1	0,26295
320,309	0	0,792	1	0,2631
320,405	0	0,7905	1	0,26325
320,496	0	0,7935	1	0,2634
320,597	0	0,792	1	0,26385
320,703	0	0,7905	1	0,264
320,796	0	0,792	1	0,264
320,898	0	0,792	1	0,2643
320,997	0	0,798	1	0,26415
321,101	0	0,792	1	0,2646
321,196	0	0,7905	1	0,26475
321,296	0	0,7905	1	0,26505
321,397	0	0,789	1	0,26505
321,497	0	0,789	1	0,2655
321,597	0	0,7905	1	0,2658
321,711	0	0,7905	1	0,2658
321,816	0	0,789	1	0,26595
321,896	0	0,789	1	0,2664
321,996	0	0,789	1	0,2664
322,097	0	0,789	1	0,26655
322,196	0	0,789	1	0,267
322,297	0	0,7875	1	0,26685
322,396	0	0,789	1	0,267
322,506	0	0,7875	1	0,26745
322,596	0	0,7875	1	0,2673
322,696	0	0,7875	1	0,26775
322,796	0	0,7875	1	0,26805
322,9	0	0,7875	1	0,26835
323,013	0	0,7875	1	0,2682
323,135	0	0,786	1	0,26895
323,244	0	0,7875	1	0,26895
323,297	0	0,786	1	0,2691
323,397	0	0,786	1	0,26925
323,497	0	0,786	1	0,2691
323,596	0	0,786	1	0,26955
323,827	0	0,7845	1	0,2697
323,89	0	0,7845	1	0,27015
323,909	0	0,786	1	0,27015
323,997	0	0,7845	1	0,2703
324,112	0	0,786	1	0,2706
324,197	0	0,786	1	0,2706
324,297	0	0,7845	1	0,2706
324,432	0	0,7845	1	0,2709
324,495	0	0,7845	1	0,2712
324,652	0	0,7845	1	0,2715
324,697	0	0,7845	1	0,27165
324,797	0	0,783	1	0,27165
324,896	0	0,783	1	0,2721
324,997	0	0,783	1	0,27225
325,127	0	0,783	1	0,27255
325,195	0	0,783	1	0,2727
325,295	0	0,783	1	0,27285
325,466	0	0,7845	1	0,2733
325,495	0	0,7815	1	0,27315
325,596	0	0,783	1	0,27345
325,696	0	0,7815	1	0,27375
325,905	0	0,7815	1	0,2739
325,928	0	0,783	1	0,2739
325,997	0	0,7815	1	0,2742
326,097	0	0,7815	1	0,2745
326,195	0	0,7815	1	0,2745
326,296	0	0,78	1	0,2748
326,395	0	0,78	1	0,2751
326,497	0	0,7815	1	0,2751
326,596	0	0,78	1	0,27555
326,695	0	0,7815	1	0,2757
326,796	0	0,78	1	0,2757
326,896	0	0,7785	1	0,27585
326,997	0	0,78	1	0,276
327,169	0	0,78	1	0,27645
327,26	0	0,7785	1	0,2769
327,296	0	0,78	1	0,27675
327,395	0	0,7785	1	0,27735
327,496	0	0,7785	1	0,2772
327,596	0	0,7785	1	0,2775
327,702	0	0,777	1	0,2778
327,796	0	0,777	1	0,2778
327,896	0	0,7785	1	0,2781
328,028	0	0,777	1	0,2781
328,225	0	0,777	1	0,27855
328,373	0	0,777	1	0,27885
328,394	0	0,777	1	0,27885
328,414	0	0,777	1	0,279
328,558	0	0,7755	1	0,27915
328,595	0	0,777	1	0,27945
328,696	0	0,7755	1	0,2796
328,795	0	0,777	1	0,27945
328,896	0	0,7755	1	0,2799
328,996	0	0,7755	1	0,2799
329,095	0	0,7755	1	0,2802
329,196	0	0,7755	1	0,2805
329,296	0	0,7755	1	0,2808
329,395	0	0,7755	1	0,2811
329,496	0	0,774	1	0,28095
329,611	0	0,7755	1	0,2814
329,696	0	0,777	1	0,2817
329,843	0	0,774	1	0,28215
329,896	0	0,774	1	0,2817
329,997	0	0,774	1	0,282
330,095	0	0,774	1	0,2823
330,198	0	0,774	1	0,28215
330,295	0	0,774	1	0,2829
330,396	0	0,7725	1	0,28305
330,496	0	0,7725	1	0,28305
330,596	0	0,774	1	0,28335
330,751	0	0,7725	1	0,28335
330,805	0	0,7725	1	0,2838
330,895	0	0,771	1	0,28395
330,996	0	0,7725	1	0,2841
331,096	0	0,7725	1	0,2841
331,211	0	0,7725	1	0,2844
331,295	0	0,771	1	0,2844
331,396	0	0,7725	1	0,285
331,495	0	0,771	1	0,285
331,596	0	0,771	1	0,2853
331,695	0	0,771	1	0,28545
331,796	0	0,771	1	0,28575
331,895	0	0,7695	1	0,28575
331,996	0	0,7695	1	0,2859
332,096	0	0,7695	1	0,2859
332,197	0	0,7695	1	0,2865
332,333	0	0,7695	1	0,2868
332,398	0	0,771	1	0,28665
332,535	0	0,7695	1	0,2874
332,596	0	0,771	1	0,28725
332,696	0	0,7695	1	0,2874
332,798	0	0,768	1	0,288
332,906	0	0,7665	1	0,288
332,998	0	0,771	1	0,288
333,098	0	0,7665	1	0,288
333,196	0	0,7665	1	0,2886
333,296	0	0,7695	1	0,28875
333,399	0	0,768	1	0,2889
333,497	0	0,7665	1	0,28905
333,677	0	0,7665	1	0,2895
333,701	0	0,7665	1	0,28935
333,796	0	0,7665	1	0,28965
333,898	0	0,768	1	0,2898
333,998	0	0,765	1	0,28995
334,096	0	0,768	1	0,2901
334,198	0	0,765	1	0,2904
334,297	0	0,765	1	0,2904
334,397	0	0,765	1	0,29085
334,497	0	0,765	1	0,29115
334,597	0	0,7635	1	0,29115
334,698	0	0,7635	1	0,2913
334,797	0	0,7635	1	0,2916
334,898	0	0,765	1	0,29175
334,996	0	0,7635	1	0,29205
335,096	0	0,7635	1	0,29205
335,196	0	0,7635	1	0,2919
335,296	0	0,762	1	0,29235
335,398	0	0,762	1	0,2928
335,498	0	0,7635	1	0,2925
335,596	0	0,762	1	0,2931
335,697	0	0,7635	1	0,2931
335,811	0	0,762	1	0,2934
335,925	0	0,762	1	0,29355
335,997	0	0,762	1	0,29385
336,097	0	0,7635	1	0,29385
336,212	0	0,762	1	0,29415
336,297	0	0,762	1	0,2943
336,397	0	0,7605	1	0,29445
336,522	0	0,7605	1	0,29475
336,597	0	0,7605	1	0,2949
336,696	0	0,762	1	0,29505
336,796	0	0,762	1	0,2955
336,896	0	0,7635	1	0,2952
336,996	0	0,762	1	0,29595
337,1	0	0,762	1	0,29625
337,196	0	0,762	1	0,2961
337,297	0	0,7605	1	0,2964
337,398	0	0,762	1	0,2964
337,497	0	0,762	1	0,29685
337,597	0	0,7635	1	0,29685
337,696	0	0,762	1	0,29715
337,799	0	0,7605	1	0,29745
337,897	0	0,7605	1	0,2976
337,996	0	0,7605	1	0,29745
338,097	0	0,7605	1	0,2976
338,197	0	0,759	1	0,2982
338,296	0	0,759	1	0,2982
338,439	0	0,7605	1	0,2985
338,598	0	0,759	1	0,2988
338,637	0	0,759	1	0,2988
338,697	0	0,759	1	0,2988
338,797	0	0,7575	1	0,29925
338,972	0	0,759	1	0,2994
339,018	0	0,759	1	0,2997
339,096	0	0,7575	1	0,29955
339,197	0	0,756	1	0,29985
339,318	0	0,759	1	
339,41	0	0,7575	1	0,3015
339,505	0	0,7575	1	0,3015
339,63	0	0,759	1	0,3015
339,698	0	0,7575	1	0,302
339,868	0	0,7575	1	0,3025
339,897	0	0,756	1	0,3015
339,996	0	0,756	1	0,303
340,097	0	0,759	1	0,3025
340,196	0	0,756	1	0,303
340,296	0	0,756	1	0,3035
340,396	0	0,7545	1	0,303
340,65	0	0,7545	1	0,304
340,676	0	0,7545	1	0,3035
340,697	0	0,753	1	0,3035
340,797	0	0,7545	1	0,3045
340,898	0	0,7545	1	0,304
340,997	0	0,756	1	0,304
341,097	0	0,7545	1	0,305
341,196	0	0,753	1	0,3045
341,296	0	0,7545	1	0,305
341,464	0	0,753	1	0,305
341,498	0	0,7545	1	0,305
341,597	0	0,753	1	0,3055
341,697	0	0,7515	1	0,3055
341,797	0	0,753	1	0,306
341,898	0	0,7545	1	0,3055
341,997	0	0,753	1	0,3065
342,097	0	0,7515	1	0,3065
342,197	0	0,7515	1	0,3065
342,298	0	0,753	1	0,3065
342,398	0	0,753	1	0,307
342,497	0	0,753	1	0,307
342,597	0	0,75	1	0,3065
342,697	0	0,7515	1	0,3075
342,797	0	0,7515	1	0,308
342,898	0	0,75	1	0,3085
342,997	0	0,7515	1	0,308
343,1	0	0,7515	1	0,3075
343,196	0	0,7515	1	0,3085
343,297	0	0,7515	1	0,3095
343,397	0	0,75	1	0,3085
343,497	0	0,7515	1	0,3095
343,597	0	0,75	1	0,3095
343,724	0	0,75	1	0,3095
343,828	0	0,7515	1	0,31
343,921	0	0,75	1	0,3095
343,998	0	0,75	1	0,3105
344,097	0	0,7485	1	0,3105
344,197	0	0,7485	1	0,311
344,297	0	0,75	1	0,3105
344,397	0	0,75	1	0,311
344,497	0	0,7485	1	0,3115
344,621	0	0,75	1	0,3115
344,697	0	0,7485	1	0,3115
344,922	0	0,7485	1	0,312
344,976	0	0,747	1	0,3115
345	0	0,747	1	0,3125
345,097	0	0,747	1	0,3125
345,197	0	0,7485	1	0,3125
345,297	0	0,747	1	0,3125
345,397	0	0,747	1	0,313
345,497	0	0,747	1	0,3125
345,597	0	0,7455	1	0,314
345,761	0	0,7455	1	0,3135
345,797	0	0,747	1	0,313
345,897	0	0,7485	1	0,3135
345,996	0	0,747	1	0,3145
346,097	0	0,7455	1	0,314
346,21	0	0,7455	1	0,3145
346,297	0	0,744	1	0,315
346,397	0	0,7455	1	0,315
346,497	0	0,744	1	0,315
346,597	0	0,744	1	0,316
346,697	0	0,744	1	0,316
346,797	0	0,7455	1	0,3155
346,897	0	0,7455	1	0,316
346,996	0	0,744	1	0,3165
347,106	0	0,744	1	0,3165
347,197	0	0,7455	1	0,3165
347,297	0	0,744	1	0,317
347,397	0	0,7425	1	0,317
347,497	0	0,744	1	0,317
347,597	0	0,7425	1	0,317
347,697	0	0,7425	1	0,3175
347,797	0	0,7425	1	0,3175
347,897	0	0,7425	1	0,3175
347,996	0	0,7425	1	0,3185
348,095	0	0,7425	1	0,319
348,197	0	0,741	1	0,319
348,295	0	0,741	1	0,319
348,395	0	0,7425	1	0,319
348,496	0	0,7425	1	0,319
348,596	0	0,741	1	0,3195
348,695	0	0,741	1	0,3195
348,796	0	0,741	1	0,319
348,895	0	0,7395	1	0,32
349,025	0	0,741	1	0,3205
349,097	0	0,741	1	0,32
349,246	0	0,741	1	0,3205
349,297	0	0,7395	1	0,32
349,396	0	0,741	1	0,3215
349,496	0	0,7395	1	0,321
349,596	0	0,7395	1	0,3215
349,696	0	0,7395	1	0,3215
349,822	0	0,7395	1	0,322
349,897	0	0,738	1	0,3215
350,006	0	0,7395	1	0,3225
350,172	0	0,738	1	0,3225
350,197	0	0,738	1	0,3225
350,297	0	0,7395	1	0,323
350,403	0	0,738	1	0,3235
350,496	0	0,738	1	0,323
350,597	0	0,7365	1	0,324
350,697	0	0,7365	1	0,324
350,796	0	0,7395	1	0,324
350,96	0	0,7365	1	0,324
350,996	0	0,7365	1	0,325
351,096	0	0,738	1	0,325
351,196	0	0,735	1	0,325
351,297	0	0,735	1	0,3245
351,396	0	0,7365	1	0,3255
351,497	0	0,738	1	0,325
351,632	0	0,738	1	0,3255
351,697	0	0,735	1	0,326
351,796	0	0,7365	1	0,3265
351,896	0	0,7335	1	0,3265
351,997	0	0,7365	1	0,326
352,096	0	0,735	1	0,3265
352,197	0	0,7365	1	0,327
352,314	0	0,735	1	0,3275
352,397	0	0,735	1	0,3275
352,497	0	0,7335	1	0,3275
352,65	0	0,735	1	0,328
352,697	0	0,7335	1	0,3275
352,797	0	0,7335	1	0,3285
352,897	0	0,735	1	0,328
352,996	0	0,7335	1	0,3285
353,097	0	0,7335	1	0,3295
353,196	0	0,7335	1	0,3295
353,296	0	0,732	1	0,329
353,396	0	0,7335	1	0,3295
353,497	0	0,7335	1	0,3295
353,597	0	0,732	1	0,33
353,696	0	0,7335	1	0,33
353,796	0	0,732	1	0,3305
353,897	0	0,732	1	0,3305
353,997	0	0,732	1	0,331
354,097	0	0,732	1	0,3305
354,196	0	0,732	1	0,3315
354,297	0	0,7305	1	0,332
354,457	0	0,729	1	0,332
354,613	0	0,7305	1	0,3325
354,713	0	0,729	1	0,3325
354,849	0	0,7305	1	0,333
354,909	0	0,732	1	0,3335
354,933	0	0,729	1	0,3325
355,017	0	0,7305	1	0,333
355,096	0	0,729	1	0,333
355,197	0	0,7305	1	0,3335
355,297	0	0,7305	1	0,334
355,396	0	0,729	1	0,334
355,497	0	0,7275	1	0,3335
355,596	0	0,729	1	0,3345
355,697	0	0,729	1	0,3345
355,796	0	0,7275	1	0,335
355,897	0	0,7305	1	0,335
355,996	0	0,729	1	0,3355
356,096	0	0,729	1	0,335
356,197	0	0,7275	1	0,3355
356,297	0	0,729	1	0,336
356,396	0	0,726	1	0,3365
356,496	0	0,729	1	0,336
356,596	0	0,7275	1	0,3365
356,696	0	0,729	1	0,336
356,796	0	0,7275	1	0,337
356,896	0	0,7275	1	0,337
357,019	0	0,7275	1	0,3375
357,096	0	0,726	1	0,3375
357,196	0	0,726	1	0,3375
357,296	0	0,726	1	0,338
357,462	0	0,726	1	0,338
357,496	0	0,7275	1	0,338
357,596	0	0,7275	1	0,338
357,696	0	0,7245	1	0,3385
357,796	0	0,7245	1	0,339
357,895	0	0,7245	1	0,339
357,995	0	0,7245	1	0,3395
358,097	0	0,726	1	0,3395
358,196	0	0,726	1	0,34
358,369	0	0,726	1	0,3405
358,395	0	0,7245	1	0,3405
358,496	0	0,7215	1	0,3405
358,596	0	0,7245	1	0,341
358,696	0	0,7245	1	0,341
358,795	0	0,723	1	0,3405
358,896	0	0,7245	1	0,3415
358,995	0	0,723	1	0,342
359,096	0	0,723	1	0,342
359,195	0	0,7245	1	0,3415
359,37	0	0,723	1	0,3425
359,396	0	0,7245	1	0,3425
359,496	0	0,723	1	0,3425
359,609	0	0,7185	1	0,3435
359,712	0	0,723	1	0,343
359,796	0	0,7215	1	0,3435
359,896	0	0,7215	1	0,344
360,062	0	0,7215	1	0,344
360,096	0	0,723	1	0,3445
360,195	0	0,723	1	0,3435
360,296	0	0,7215	1	0,344
360,396	0	0,7215	1	0,3445
360,496	0	0,7215	1	0,3445
360,612	0	0,7215	1	0,3455
360,695	0	0,7215	1	0,345
360,795	0	0,72	1	0,3455
360,896	0	0,7215	1	0,346
360,996	0	0,72	1	0,3455
361,154	0	0,72	1	0,3465
361,195	0	0,72	1	0,3465
361,296	0	0,7215	1	0,347
361,402	0	0,7185	1	0,347
361,496	0	0,7215	1	0,347
361,595	0	0,7185	1	0,3475
361,696	0	0,72	1	0,3475
361,796	0	0,7185	1	0,3475
361,896	0	0,717	1	0,348
361,995	0	0,72	1	0,3475
362,095	0	0,72	1	0,348
362,196	0	0,717	1	0,348
362,353	0	0,72	1	0,3485
362,458	0	0,7185	1	0,349
362,589	0	0,7185	1	0,349
362,648	0	0,7185	1	0,3495
362,697	0	0,717	1	0,3495
362,796	0	0,7185	1	0,3495
362,896	0	0,717	1	0,35
362,995	0	0,717	1	0,35
363,096	0	0,717	1	0,351
363,196	0	0,7155	1	0,351
363,296	0	0,7155	1	0,3505
363,395	0	0,717	1	0,3505
363,53	0	0,714	1	0,351
363,596	0	0,7155	1	0,352
363,748	0	0,7155	1	0,351
363,796	0	0,7155	1	0,3515
363,895	0	0,7155	1	0,352
363,996	0	0,7155	1	0,352
364,095	0	0,7155	1	0,352
364,207	0	0,714	1	0,353
364,321	0	0,7155	1	0,353
364,396	0	0,7155	1	0,3535
364,496	0	0,714	1	0,3535
364,595	0	0,714	1	0,3535
364,695	0	0,7155	1	0,3535
364,796	0	0,714	1	0,3535
364,896	0	0,714	1	0,354
364,996	0	0,714	1	0,3545
365,095	0	0,7155	1	0,3545
365,195	0	0,7125	1	0,355
365,296	0	0,7125	1	0,355
365,395	0	0,7125	1	0,3555
365,55	0	0,7125	1	0,3555
365,596	0	0,7125	1	0,356
365,696	0	0,7125	1	0,355
365,797	0	0,7125	1	0,356
365,895	0	0,7125	1	0,356
365,995	0	0,7125	1	0,3565
366,095	0	0,7125	1	0,357
366,195	0	0,711	1	0,357
366,296	0	0,711	1	0,3575
366,396	0	0,7125	1	0,358
366,495	0	0,7125	1	0,3575
366,595	0	0,711	1	0,3575
366,695	0	0,711	1	0,3575
366,795	0	0,711	1	0,358
366,896	0	0,711	1	0,358
366,997	0	0,711	1	0,359
367,095	0	0,7095	1	0,3595
367,195	0	0,711	1	0,359
367,296	0	0,7125	1	0,36
367,395	0	0,711	1	0,36
367,496	0	0,7095	1	0,359
367,596	0	0,7095	1	0,36
367,697	0	0,7095	1	0,3605
367,796	0	0,7095	1	0,36
367,896	0	0,7095	1	0,361
367,996	0	0,7095	1	0,3605
368,097	0	0,7095	1	0,361
368,196	0	0,711	1	0,3615
368,296	0	0,708	1	0,3615
368,396	0	0,708	1	0,3615
368,497	0	0,708	1	0,3615
368,597	0	0,708	1	0,362
368,697	0	0,7095	1	0,3625
368,796	0	0,7095	1	0,3625
368,896	0	0,708	1	0,363
368,996	0	0,708	1	0,363
369,097	0	0,7065	1	0,3635
369,252	0	0,7065	1	0,364
369,297	0	0,708	1	0,3635
369,397	0	0,7065	1	0,364
369,496	0	0,7095	1	0,3635
369,597	0	0,7065	1	0,364
369,709	0	0,705	1	0,3645
369,932	0	0,708	1	0,3655
370,001	0	0,7065	1	0,365
370,055	0	0,705	1	0,365
370,097	0	0,7065	1	0,3655
370,195	0	0,7065	1	0,3655
370,297	0	0,7035	1	0,3655
370,397	0	0,705	1	0,3655
370,497	0	0,705	1	0,366
370,607	0	0,705	1	0,366
370,706	0	0,705	1	0,367
370,795	0	0,705	1	0,3675
370,896	0	0,705	1	0,367
370,995	0	0,705	1	0,367
371,096	0	0,7035	1	0,3675
371,195	0	0,7035	1	0,368
371,295	0	0,7035	1	0,3685
371,397	0	0,705	1	0,368
371,548	0	0,702	1	0,369
371,621	0	0,7035	1	0,3685
371,695	0	0,702	1	0,369
371,796	0	0,7035	1	0,3685
371,895	0	0,7035	1	0,369
372	0	0,7035	1	0,37
372,103	0	0,7035	1	0,3695
372,195	0	0,702	1	0,37
372,295	0	0,7005	1	0,37
372,396	0	0,702	1	0,3705
372,495	0	0,7035	1	0,371
372,595	0	0,702	1	0,371
372,695	0	0,702	1	0,371
372,795	0	0,702	1	0,3715
372,951	0	0,702	1	0,3715
372,996	0	0,702	1	0,372
373,095	0	0,702	1	0,372
373,196	0	0,702	1	0,3715
373,296	0	0,7005	1	0,372
373,4	0	0,7005	1	0,3725
373,496	0	0,7005	1	0,3735
373,596	0	0,7005	1	0,3735
373,696	0	0,7005	1	0,3735
373,823	0	0,699	1	0,3745
373,895	0	0,7005	1	0,374
373,996	0	0,7005	1	0,374
374,096	0	0,699	1	0,374
374,195	0	0,7005	1	0,3745
374,296	0	0,699	1	0,375
374,395	0	0,699	1	0,3755
374,495	0	0,699	1	0,3755
374,595	0	0,699	1	0,375
374,695	0	0,699	1	0,3755
374,796	0	0,699	1	0,376
374,895	0	0,699	1	0,3755
374,996	0	0,699	1	0,3765
375,111	0	0,699	1	0,377
375,195	0	0,699	1	0,377
375,295	0	0,6975	1	0,3765
375,395	0	0,6975	1	0,377
375,495	0	0,6975	1	0,3775
375,663	0	0,696	1	0,3775
375,695	0	0,6975	1	0,377
375,796	0	0,699	1	0,378
375,895	0	0,6975	1	0,378
375,996	0	0,6975	1	0,3785
376,095	0	0,6975	1	0,378
376,196	0	0,696	1	0,379
376,307	0	0,6975	1	0,3785
376,395	0	0,696	1	0,3795
376,496	0	0,696	1	0,3795
376,595	0	0,6975	1	0,3795
376,695	0	0,696	1	0,38
376,796	0	0,696	1	0,3805
376,896	0	0,6975	1	0,3805
376,995	0	0,696	1	0,3805
377,095	0	0,6945	1	0,3805
377,195	0	0,6945	1	0,3815
377,339	0	0,696	1	0,381
377,395	0	0,696	1	0,3815
377,495	0	0,6945	1	0,382
377,749	0	0,696	1	0,3825
377,798	0	0,6945	1	0,3825
377,818	0	0,693	1	0,382
377,902	0	0,6945	1	0,382
377,996	0	0,6945	1	0,383
378,096	0	0,693	1	0,3835
378,221	0	0,693	1	0,3835
378,295	0	0,6945	1	0,384
378,447	0	0,6945	1	0,384
378,495	0	0,693	1	0,384
378,596	0	0,693	1	0,3845
378,695	0	0,6945	1	0,3845
378,796	0	0,693	1	0,3845
378,895	0	0,693	1	0,385
378,996	0	0,693	1	0,385
379,096	0	0,693	1	0,386
379,231	0	0,6945	1	0,3855
379,295	0	0,693	1	0,386
379,395	0	0,6915	1	0,386
379,561	0	0,693	1	0,387
379,602	0	0,6915	1	0,387
379,696	0	0,69	1	0,387
379,795	0	0,6915	1	0,387
379,895	0	0,6915	1	0,388
379,995	0	0,6915	1	0,3875
380,095	0	0,69	1	0,388
380,196	0	0,693	1	0,388
380,297	0	0,6915	1	0,3885
380,395	0	0,69	1	0,3885
380,496	0	0,6885	1	0,3885
380,596	0	0,6915	1	0,389
380,696	0	0,6915	1	0,3895
380,796	0	0,69	1	0,3895
380,895	0	0,6885	1	0,39
381,003	0	0,6885	1	0,39
381,095	0	0,69	1	0,39
381,197	0	0,6915	1	0,39
381,296	0	0,69	1	0,391
381,396	0	0,6885	1	0,391
381,496	0	0,6885	1	0,391
381,602	0	0,69	1	0,3915
381,714	0	0,6885	1	0,3915
381,816	0	0,6885	1	0,392
381,895	0	0,6885	1	0,3915
381,996	0	0,687	1	0,392
382,095	0	0,687	1	0,3925
382,253	0	0,687	1	0,393
382,296	0	0,6885	1	0,393
382,395	0	0,687	1	0,393
382,495	0	0,687	1	0,393
382,596	0	0,687	1	0,3935
382,696	0	0,687	1	0,3935
382,796	0	0,6855	1	0,394
382,895	0	0,69	1	0,3945
382,995	0	0,687	1	0,394
383,107	0	0,687	1	0,394
383,197	0	0,687	1	0,3955
383,296	0	0,687	1	0,395
383,396	0	0,687	1	0,395
383,496	0	0,6855	1	0,3955
383,596	0	0,687	1	0,3955
383,695	0	0,687	1	0,396
383,795	0	0,687	1	0,396
383,896	0	0,6855	1	0,3965
384,067	0	0,687	1	0,396
384,129	0	0,6855	1	0,3975
384,196	0	0,687	1	0,3975
384,296	0	0,6855	1	0,397
384,399	0	0,684	1	0,3975
384,496	0	0,687	1	0,398
384,596	0	0,684	1	0,3985
384,697	0	0,684	1	0,3985
384,796	0	0,684	1	0,3985
384,897	0	0,684	1	0,399
384,996	0	0,6855	1	0,399
385,097	0	0,6855	1	0,3985
385,196	0	0,684	1	0,399
385,297	0	0,6855	1	0,3995
385,396	0	0,6855	1	0,3995
385,52	0	0,684	1	0,4
385,678	0	0,6855	1	0,4005
385,758	0	0,6825	1	0,4005
385,797	0	0,6825	1	0,4005
385,897	0	0,6825	1	0,4015
385,996	0	0,6825	1	0,401
386,096	0	0,684	1	0,4015
386,196	0	0,6855	1	0,4015
386,297	0	0,6825	1	0,402
386,396	0	0,6825	1	0,4015
386,529	0	0,684	1	0,4025
386,595	0	0,6825	1	0,403
386,697	0	0,6825	1	0,4025
386,797	0	0,684	1	0,403
386,982	0	0,6825	1	0,403
387,002	0	0,6825	1	0,403
387,097	0	0,6825	1	0,4035
387,197	0	0,681	1	0,4045
387,296	0	0,6825	1	0,404
387,396	0	0,684	1	0,4045
387,497	0	0,6825	1	0,4055
387,597	0	0,6825	1	0,405
387,697	0	0,681	1	0,405
387,797	0	0,681	1	0,405
387,897	0	0,6825	1	0,4055
388,095	0	0,6825	1	0,406
388,117	0	0,6825	1	0,4055
388,196	0	0,681	1	0,4065
388,297	0	0,6825	1	0,4065
388,397	0	0,6795	1	0,4065
388,614	0	0,6825	1	0,4075
388,661	0	0,681	1	0,407
388,697	0	0,6795	1	0,407
388,796	0	0,6795	1	0,4075
388,897	0	0,681	1	0,4075
388,996	0	0,6795	1	0,4075
389,097	0	0,6795	1	0,4085
389,199	0	0,681	1	0,408
389,297	0	0,678	1	0,4095
389,395	0	0,6795	1	0,409
389,496	0	0,681	1	0,409
389,596	0	0,6795	1	0,409
389,697	0	0,678	1	0,4095
389,797	0	0,6795	1	0,4095
389,897	0	0,6795	1	0,41
389,997	0	0,6795	1	0,41
390,097	0	0,6795	1	0,411
390,197	0	0,6795	1	0,4115
390,296	0	0,678	1	0,4115
390,396	0	0,6765	1	0,4115
390,506	0	0,678	1	0,4115
390,597	0	0,678	1	0,4115
390,697	0	0,6765	1	0,4115
390,796	0	0,678	1	0,4125
390,896	0	0,6765	1	0,412
390,997	0	0,6765	1	0,4125
391,096	0	0,678	1	0,4135
