MIN=0	-1	-10
MAX=80	1	10
SCALE=80	0,5	5
DEC=1	3	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
38,148	-0,033	0,26
38,239	-0,033	0,255
38,3	-0,0335	0,255
38,401	-0,034	0,255
38,51	-0,033	0,255
38,601	-0,033	0,255
38,701	-0,0335	0,26
38,801	-0,033	0,255
38,901	-0,033	0,255
39,001	-0,0335	0,255
39,101	-0,033	0,255
39,201	-0,0335	0,26
39,301	-0,0335	0,255
39,403	-0,034	0,26
39,5	-0,0335	0,255
39,62	-0,0335	0,255
39,7	-0,0335	0,255
39,801	-0,033	0,255
39,92	-0,033	0,255
40,001	-0,0335	0,255
40,134	-0,034	0,255
40,201	-0,0335	0,255
40,301	-0,0335	0,255
40,4	-0,033	0,255
40,513	-0,033	0,255
40,601	-0,0335	0,255
40,701	-0,0335	0,26
40,801	-0,0325	0,26
40,9	-0,033	0,25
41,001	-0,033	0,26
41,101	-0,033	0,255
41,201	-0,0335	0,255
41,306	-0,033	0,255
41,4	-0,033	0,255
41,501	-0,033	0,255
41,601	-0,033	0,255
41,701	-0,0335	0,26
41,801	-0,0335	0,26
41,9	-0,033	0,255
42,001	-0,033	0,255
42,101	-0,033	0,26
42,201	-0,0335	0,255
42,301	-0,033	0,255
42,401	-0,0335	0,255
42,5	-0,033	0,255
42,601	-0,0335	0,255
42,701	-0,033	0,26
42,8	-0,034	0,26
42,901	-0,033	0,255
43,001	-0,033	0,255
43,101	-0,033	0,255
43,201	-0,033	0,255
43,301	-0,0335	0,255
43,401	-0,0335	0,26
43,501	-0,033	0,255
43,602	-0,034	0,26
43,701	-0,033	0,255
43,801	-0,033	0,255
43,901	-0,0335	0,26
44,001	-0,0335	0,255
44,101	-0,033	0,26
44,201	-0,0335	0,255
44,301	-0,0335	0,255
44,401	-0,0335	0,26
44,501	-0,034	0,26
44,601	-0,033	0,255
44,701	-0,033	0,255
44,801	-0,034	0,26
44,907	-0,0335	0,26
45,005	-0,033	0,255
45,101	-0,033	0,255
45,201	-0,034	0,26
45,301	-0,0335	0,255
45,401	-0,0335	0,26
45,501	-0,0335	0,255
45,601	-0,0335	0,26
45,719	-0,0335	0,255
45,8	-0,033	0,255
45,902	-0,033	0,255
46,001	-0,0335	0,26
46,101	-0,0335	0,26
46,201	-0,034	0,26
46,337	-0,033	0,26
46,401	-0,0335	0,26
46,501	-0,033	0,26
46,612	-0,033	0,255
46,717	-0,033	0,255
46,801	-0,0335	0,255
46,901	-0,0335	0,255
47,001	-0,0325	0,255
47,101	-0,033	0,255
47,2	-0,033	0,255
47,3	-0,0335	0,255
47,4	-0,0335	0,255
47,501	-0,0335	0,255
47,601	-0,033	0,26
47,701	-0,033	0,26
47,801	-0,0335	0,26
47,901	-0,0335	0,255
48,001	-0,0335	0,255
48,101	-0,0335	0,255
48,201	-0,033	0,255
48,301	-0,033	0,255
48,401	-0,032	0,25
48,5	-0,032	0,25
48,601	-0,0325	0,25
48,7	-0,0315	0,245
48,801	-0,0315	0,245
48,901	-0,0315	0,24
49,001	-0,031	0,24
