MIN=0	-10	-10
MAX=640	10	10
SCALE=640	5	5
DEC=1	2	2
DEF="Time" t / s	"Voltage" U_B1 / V	"Voltage" U_A1 / V
31,9	0,68	0,04
32	0,68	0,04
32,1	0,68	0,045
32,213	0,685	0,045
32,3	0,68	0,04
32,4	0,685	0,045
32,5	0,685	0,045
32,6	0,685	0,045
32,7	0,69	0,045
32,8	0,69	0,045
32,914	0,69	0,04
33	0,69	0,04
33,101	0,695	0,04
33,2	0,695	0,045
33,3	0,695	0,045
33,4	0,695	0,04
33,5	0,7	0,04
33,6	0,7	0,04
33,701	0,7	0,04
33,8	0,7	0,04
33,912	0,705	0,045
34	0,705	0,04
34,1	0,705	0,045
34,2	0,705	0,04
34,3	0,705	0,04
34,412	0,71	0,04
34,513	0,71	0,04
34,6	0,715	0,04
34,7	0,71	0,04
34,8	0,71	0,045
34,9	0,715	0,04
35,006	0,72	0,04
35,101	0,72	0,04
35,2	0,72	0,045
35,3	0,72	0,04
35,4	0,725	0,04
35,5	0,72	0,04
35,6	0,72	0,045
35,7	0,725	0,04
35,8	0,73	0,04
35,9	0,725	0,04
36	0,73	0,045
36,1	0,73	0,04
36,2	0,73	0,045
36,3	0,73	0,04
36,4	0,73	0,04
36,5	0,74	0,04
36,6	0,735	0,045
36,714	0,74	0,04
36,8	0,74	0,04
36,9	0,74	0,04
37	0,74	0,04
37,1	0,745	0,04
37,2	0,745	0,04
37,3	0,745	0,035
37,4	0,745	0,04
37,5	0,75	0,04
37,602	0,75	0,04
37,702	0,75	0,04
37,8	0,75	0,04
37,9	0,75	0,04
38	0,755	0,04
38,1	0,755	0,04
38,199	0,76	0,04
38,3	0,76	0,04
38,4	0,76	0,04
38,5	0,76	0,04
38,6	0,76	0,04
38,7	0,765	0,04
38,8	0,765	0,04
38,9	0,765	0,04
39,002	0,77	0,04
39,1	0,77	0,04
39,242	0,765	0,04
39,307	0,77	0,04
39,4	0,765	0,04
39,5	0,77	0,04
39,599	0,775	0,04
39,7	0,775	0,04
39,802	0,775	0,04
39,9	0,775	0,04
40	0,78	0,035
40,1	0,78	0,04
40,2	0,78	0,04
40,3	0,78	0,035
40,408	0,785	0,035
40,5	0,79	0,035
40,6	0,785	0,04
40,7	0,79	0,04
40,802	0,79	0,035
40,9	0,79	0,035
41	0,79	0,035
41,1	0,795	0,04
41,2	0,795	0,04
41,3	0,795	0,035
41,399	0,795	0,035
41,5	0,81	0,035
41,6	0,795	0,04
41,7	0,8	0,035
41,821	0,8	0,035
41,902	0,8	0,035
42	0,805	0,035
42,1	0,805	0,035
42,2	0,805	0,035
42,3	0,805	0,035
42,4	0,805	0,035
42,5	0,81	0,035
42,6	0,81	0,035
42,7	0,81	0,035
42,8	0,81	0,035
42,9	0,815	0,035
42,999	0,815	0,035
43,102	0,815	0,03
43,2	0,82	0,035
43,339	0,82	0,035
43,4	0,825	0,03
43,5	0,82	0,03
43,6	0,82	0,03
43,7	0,825	0,03
43,806	0,82	0,035
43,9	0,825	0,035
44	0,83	0,03
44,101	0,83	0,035
44,199	0,83	0,035
44,302	0,83	0,03
44,402	0,835	0,035
44,501	0,835	0,035
44,602	0,83	0,03
44,702	0,835	0,035
44,8	0,835	0,03
44,902	0,84	0,035
45	0,84	0,03
45,102	0,845	0,035
45,201	0,845	0,03
45,301	0,84	0,03
45,401	0,845	0,035
45,501	0,85	0,03
45,614	0,85	0,03
45,701	0,85	0,03
45,802	0,85	0,03
45,9	0,85	0,035
46,001	0,85	0,03
46,101	0,855	0,03
46,201	0,855	0,03
46,301	0,855	0,03
46,401	0,855	0,03
46,502	0,86	0,03
46,601	0,855	0,03
46,701	0,855	0,03
46,801	0,86	0,03
46,901	0,86	0,03
47,001	0,865	0,03
47,101	0,86	0,03
47,202	0,87	0,03
47,301	0,87	0,025
